host_is_superhost,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,Number of amenities,guests_included,price_per_extra_person,minimum_nights,number_of_reviews,number_days_btw_first_last_review,review_scores_rating,cancellation_policy
0,1,Roxbury,42.32118869,-71.0750104,House,Private room,2,1,1,2,Real Bed,14,1,0,3,1,0,,flexible
0,1,Roxbury,42.32672769,-71.09283128,Apartment,Private room,4,1.5,1,3,Real Bed,16,2,10,2,5,21,100,flexible
0,1,Roxbury,42.32701652,-71.08146902,House,Private room,2,1,1,1,Real Bed,13,1,36,2,26,916,83,strict
0,0,Roxbury,42.3324838,-71.07235984,House,Private room,3,2,1,3,Real Bed,10,1,40,3,6,223,68,flexible
0,1,Roxbury,42.33103846,-71.09455874,House,Private room,2,2,1,1,Real Bed,21,1,0,1,83,349,89,strict
0,1,Roxbury,42.33087831,-71.09298435,House,Private room,1,2,1,1,Real Bed,19,1,0,1,48,356,96,strict
1,1,Roxbury,42.32821308,-71.09265012,Apartment,Private room,1,1,1,1,Real Bed,20,1,30,2,78,659,96,moderate
0,0,Roxbury,42.29711641,-71.09248295,Loft,Shared room,2,1,1,1,Real Bed,17,1,0,1,0,0,,flexible
1,1,Roxbury,42.32943011,-71.09307508,Apartment,Private room,2,1,1,1,Real Bed,19,1,30,2,85,694,98,moderate
0,1,Roxbury,42.32614221,-71.08840448,Apartment,Private room,2,1,1,1,Real Bed,13,1,20,3,83,1903,95,strict
1,1,Roxbury,42.31781669,-71.09135484,Apartment,Private room,1,1.5,1,1,Real Bed,11,1,15,30,9,91,98,flexible
1,1,Roxbury,42.32945376,-71.09308986,Townhouse,Private room,2,1,1,1,Real Bed,12,1,40,3,31,290,93,moderate
0,0,Roxbury,42.32460041,-71.09799858,Apartment,Shared room,1,1,1,1,Pull-out Sofa,13,1,0,1,43,334,87,flexible
0,1,Roxbury,42.32348049,-71.09492677,Apartment,Private room,1,1,1,1,Real Bed,12,1,0,1,0,0,,flexible
0,0,Roxbury,42.33897284,-71.08033701,Apartment,Private room,1,1,1,1,Real Bed,10,1,0,1,0,0,,flexible
0,1,Roxbury,42.33720962,-71.08478305,Apartment,Private room,2,1,1,1,Real Bed,7,1,15,3,25,428,86,moderate
0,0,Roxbury,42.34036913,-71.08227084,Apartment,Private room,1,1,1,1,Real Bed,8,1,0,1,0,0,,moderate
0,1,Roxbury,42.31793468,-71.07922631,Apartment,Private room,1,1,1,1,Real Bed,10,1,0,30,4,354,90,strict
0,0,Roxbury,42.33656432,-71.08414057,Apartment,Private room,1,1,1,1,Real Bed,8,0,0,3,2,4,90,strict
1,1,Roxbury,42.32974333,-71.09185431,Apartment,Private room,2,1,1,1,Real Bed,8,1,40,3,38,317,98,moderate
0,1,Roxbury,42.32554505,-71.08577829,Apartment,Private room,2,1,1,1,Real Bed,14,1,30,1,58,508,83,moderate
0,0,Roxbury,42.3106574,-71.08493656,Apartment,Private room,2,1,1,1,Real Bed,11,1,0,1,0,0,,flexible
0,1,Roxbury,42.31680579,-71.07352707,House,Private room,2,1,1,1,Real Bed,7,1,60,1,3,34,87,flexible
0,1,Roxbury,42.32422718,-71.08004848,Apartment,Private room,3,1,1,3,Real Bed,16,2,42,2,0,0,,flexible
0,1,Roxbury,42.31710874,-71.08077882,Apartment,Private room,1,1,1,1,Real Bed,11,1,0,30,3,131,93,strict
0,1,Roxbury,42.32511846,-71.08323012,Apartment,Private room,2,1,1,1,Real Bed,15,1,30,1,45,494,82,moderate
0,1,Roxbury,42.32630904,-71.0831874,Apartment,Private room,2,1,1,1,Real Bed,14,1,30,1,32,482,85,flexible
0,1,Roxbury,42.33929253,-71.08074915,Apartment,Private room,1,1,1,1,Real Bed,11,1,0,3,0,0,,flexible
0,0,Roxbury,42.32860575,-71.09175965,Apartment,Private room,1,,1,,Real Bed,0,1,0,1,0,0,,flexible
1,1,Roxbury,42.32960717,-71.09340591,Apartment,Private room,1,1,1,1,Real Bed,20,0,0,2,40,641,96,moderate
0,1,Roxbury,42.32513754,-71.09264112,Apartment,Private room,1,1,1,1,Real Bed,8,1,0,2,3,742,93,moderate
0,0,South End,42.34541907,-71.07711093,Apartment,Private room,2,1,1,1,Real Bed,2,1,0,7,0,0,,strict
0,1,South End,42.34284812,-71.07212171,Apartment,Shared room,1,1,1,1,Airbed,17,1,0,1,29,838,90,strict
0,0,South End,42.33804084,-71.07574541,Apartment,Private room,2,1,1,1,Real Bed,14,1,20,1,4,14,95,moderate
0,1,South End,42.34623304,-71.0736387,House,Private room,1,1,1,1,Real Bed,7,1,12,1,96,834,85,moderate
0,1,South End,42.33716187,-71.07611332,Apartment,Private room,2,1,1,1,Real Bed,11,1,0,2,5,413,96,flexible
0,1,South End,42.33831709,-71.07658637,Condominium,Private room,2,1.5,1,1,Real Bed,26,1,70,2,26,354,96,moderate
0,1,South End,42.33628155,-71.06903946,Apartment,Private room,2,1,1,1,Real Bed,16,1,0,1,4,63,90,moderate
0,0,South End,42.33595845,-71.07507958,Apartment,Shared room,1,1,1,1,Real Bed,15,1,15,1,0,0,,flexible
0,1,South End,42.34445533,-71.07411174,Townhouse,Entire home/apt,2,1,0,1,Real Bed,14,2,25,2,5,25,96,strict
0,1,South End,42.34222018,-71.08026313,Apartment,Entire home/apt,2,1,0,1,Real Bed,13,1,0,2,12,347,70,strict
0,1,South End,42.3402452,-71.07663628,Apartment,Private room,2,1,1,1,Real Bed,14,1,0,2,7,168,97,strict
0,0,South End,42.3409612,-71.06641321,Apartment,Private room,1,1,1,1,Real Bed,10,1,0,30,26,472,92,moderate
0,1,South End,42.34468465,-71.07663304,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,1,0,100,strict
0,1,South End,42.34561287,-71.07698748,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,0,0,,strict
0,1,South End,42.33811322,-71.0782187,Condominium,Private room,3,1.5,1,2,Real Bed,24,2,20,1,4,6,100,moderate
0,0,South End,42.33828328,-71.07136231,Apartment,Private room,1,1,1,1,Real Bed,11,1,0,1,0,0,,flexible
0,1,South End,42.34436997,-71.06547544,Apartment,Private room,2,1,1,1,Real Bed,14,1,0,1,10,327,94,flexible
0,1,South End,42.34323062,-71.07748715,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,0,0,,strict
0,1,South End,42.34191419,-71.0808063,Apartment,Entire home/apt,3,1,1,1,Real Bed,18,2,25,2,20,412,98,strict
0,1,South End,42.34642847,-71.0750299,House,Private room,1,,1,1,Real Bed,5,1,0,1,184,1774,91,moderate
0,1,South End,42.34253285,-71.07051706,Apartment,Entire home/apt,2,1,0,1,Real Bed,17,1,0,1,8,125,97,flexible
0,1,South End,42.33931504,-71.07788277,Apartment,Entire home/apt,4,1,1,1,Real Bed,13,3,20,1,13,98,92,strict
0,1,South End,42.34237255,-71.07922266,Apartment,Entire home/apt,2,1,0,1,Real Bed,13,1,0,2,55,462,84,strict
0,0,South End,42.33547304,-71.07502102,Apartment,Private room,2,1,1,1,Real Bed,15,1,0,1,0,0,,flexible
0,0,South End,42.34618796,-71.07314898,Loft,Private room,1,1.5,1,1,Real Bed,6,2,20,1,0,0,,strict
0,1,South End,42.34298635,-71.0703004,Condominium,Entire home/apt,3,1,1,1,Real Bed,16,1,0,4,6,88,100,strict
1,1,South End,42.34412498,-71.07048304,Apartment,Shared room,2,1,1,1,Airbed,26,1,40,2,59,499,97,moderate
0,1,South End,42.33767013,-71.07640773,Apartment,Private room,2,1,1,1,Real Bed,16,1,0,2,1,0,100,moderate
0,1,South End,42.34079542,-71.08070417,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,2,39,510,76,strict
0,1,South End,42.33954464,-71.07387036,Loft,Shared room,1,1,1,1,Pull-out Sofa,12,1,0,2,14,79,93,flexible
0,1,South End,42.342582,-71.07650344,Apartment,Entire home/apt,2,1,0,1,Real Bed,13,1,20,28,6,432,97,strict
0,0,South End,42.33685272,-71.0730617,Apartment,Entire home/apt,4,1,1,2,Real Bed,11,1,0,1,0,0,,flexible
0,1,South End,42.33930896,-71.06495499,Apartment,Private room,2,1.5,1,1,Real Bed,7,1,0,2,1,0,80,flexible
0,0,South End,42.33909386,-71.07900524,Apartment,Private room,2,1,1,1,Real Bed,15,1,10,7,0,0,,strict
0,1,South End,42.3436647,-71.07562188,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,0,0,,strict
0,1,South End,42.33905139,-71.07641049,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,0,10,0,0,,moderate
1,1,South End,42.33533589,-71.07425652,Apartment,Private room,2,1,1,1,Real Bed,13,1,10,3,78,1150,97,moderate
0,1,South End,42.33981503,-71.07770093,Apartment,Entire home/apt,2,1,0,1,Real Bed,14,1,20,28,4,400,75,strict
0,0,South End,42.34385225,-71.07925308,Apartment,Entire home/apt,2,1,0,1,Real Bed,16,1,0,2,5,113,96,strict
0,1,South End,42.34453845,-71.06602188,Apartment,Entire home/apt,2,1,2,1,Real Bed,15,2,0,1,8,31,90,strict
0,0,South End,42.34346178,-71.06419539,Loft,Entire home/apt,2,1,1,1,Real Bed,15,1,0,1,1,0,100,flexible
0,1,South End,42.33634779,-71.07665638,Apartment,Entire home/apt,2,1,0,1,Real Bed,17,1,0,3,15,106,93,flexible
0,1,South End,42.33679502,-71.07648754,Condominium,Private room,2,1.5,1,1,Real Bed,25,1,65,2,15,188,96,moderate
0,1,South End,42.34556791,-71.07735542,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,0,0,,strict
0,1,South End,42.34269699,-71.07545736,Apartment,Entire home/apt,2,1,0,1,Real Bed,17,1,20,28,4,351,100,strict
0,1,South End,42.33605867,-71.07476968,Condominium,Private room,2,1.5,1,1,Real Bed,25,1,65,2,19,360,96,moderate
0,1,South End,42.33699528,-71.07436551,Apartment,Private room,2,1,1,1,Real Bed,20,2,49,3,0,0,,moderate
0,0,South End,42.34071458,-71.07406084,Loft,Private room,2,1,1,1,Real Bed,14,2,35,1,17,45,94,moderate
0,1,South End,42.34500298,-71.07747016,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,0,0,,strict
1,1,South End,42.34362362,-71.06646127,Condominium,Private room,4,1,1,2,Real Bed,14,2,10,2,17,390,95,moderate
0,1,South End,42.33767183,-71.069889,Apartment,Private room,1,1.5,1,1,Real Bed,18,1,0,1,2,6,100,strict
0,1,South End,42.34365919,-71.07210304,Apartment,Private room,2,1,1,1,Futon,20,1,0,2,55,1153,96,strict
0,1,South End,42.33937306,-71.07480099,Apartment,Private room,2,1,1,1,Real Bed,10,2,100,2,60,475,86,strict
0,0,South End,42.34610947,-71.06348826,Apartment,Private room,1,1,1,1,Real Bed,17,1,0,2,1,0,100,flexible
0,1,South End,42.33608007,-71.07425896,Apartment,Private room,2,1,1,1,Real Bed,18,2,59,3,0,0,,flexible
0,1,South End,42.34221761,-71.06976149,Apartment,Entire home/apt,2,1,1,1,Real Bed,13,1,0,2,1,0,100,flexible
0,0,South End,42.34714203,-71.07442765,Apartment,Entire home/apt,4,1,1,2,Real Bed,13,1,0,5,3,237,80,moderate
0,1,South End,42.33679018,-71.07545931,Apartment,Private room,2,1,1,1,Real Bed,20,2,49,3,0,0,,flexible
0,1,South End,42.33975454,-71.0790043,Apartment,Private room,2,1,1,1,Real Bed,23,0,0,1,29,134,97,strict
0,1,South End,42.34560256,-71.0757107,Apartment,Private room,1,1,1,1,Real Bed,15,1,0,1,3,155,73,strict
1,1,South End,42.34105938,-71.08073924,Apartment,Private room,2,1,1,1,Pull-out Sofa,14,1,25,3,9,182,96,moderate
0,1,South End,42.3424239,-71.07909613,Apartment,Entire home/apt,2,1,0,1,Real Bed,13,1,0,2,13,319,83,strict
1,1,South End,42.34306172,-71.07275114,House,Private room,2,1,1,1,Real Bed,16,1,0,2,48,474,98,moderate
1,1,South End,42.33914266,-71.07978998,Apartment,Entire home/apt,4,1,1,2,Real Bed,20,2,15,1,2,1,100,strict
0,1,South End,42.34362446,-71.07729755,Apartment,Entire home/apt,2,1,0,1,Real Bed,11,1,0,7,4,125,75,strict
0,0,South End,42.34675815,-71.07416682,Apartment,Private room,4,1,1,1,Real Bed,9,1,0,5,0,0,,flexible
0,1,South End,42.34643651,-71.07480756,House,Private room,1,1,1,1,Real Bed,4,1,12,1,163,1220,88,moderate
0,1,South End,42.34650892,-71.07337175,Apartment,Shared room,2,1.5,1,1,Real Bed,16,2,50,1,2,18,100,flexible
0,1,South End,42.33843449,-71.07684759,Apartment,Entire home/apt,2,1,1,1,Real Bed,23,2,10,2,34,1062,87,strict
1,1,South End,42.33676046,-71.07576189,Apartment,Private room,1,1,1,1,Real Bed,21,1,0,1,15,246,96,strict
0,1,South End,42.34442715,-71.06408581,Apartment,Private room,2,2,1,1,Real Bed,24,2,0,1,12,32,100,moderate
0,1,South End,42.3383166,-71.07690856,Condominium,Private room,2,1.5,1,1,Real Bed,24,1,69,2,3,59,93,moderate
0,1,South End,42.34076182,-71.08022288,Apartment,Entire home/apt,2,1,0,1,Real Bed,13,1,0,2,20,399,84,strict
0,1,South End,42.34494302,-71.06745954,Apartment,Entire home/apt,2,1,1,1,Real Bed,15,1,0,2,0,0,,strict
0,1,South End,42.34494493,-71.07599094,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,1,0,1,9,306,95,moderate
0,1,South End,42.33825951,-71.07091546,Apartment,Entire home/apt,2,1,0,1,Pull-out Sofa,10,2,20,1,62,1119,96,moderate
0,1,South End,42.34522988,-71.07282284,House,Private room,2,1,1,1,Real Bed,5,1,12,1,103,1520,90,moderate
0,1,South End,42.33538409,-71.07521684,Apartment,Private room,2,1,1,1,Real Bed,12,1,0,1,57,452,93,flexible
0,0,South End,42.34310593,-71.06896985,Apartment,Private room,1,1,1,1,Real Bed,11,1,0,1,0,0,,flexible
0,1,South End,42.34606839,-71.07646139,Apartment,Private room,2,1,1,1,Real Bed,9,1,0,1,4,126,85,flexible
0,1,South End,42.34535203,-71.07355082,Apartment,Private room,1,1,1,1,Real Bed,10,1,0,1,0,0,,moderate
0,1,South End,42.34036819,-71.08015136,Apartment,Private room,2,1.5,1,1,Real Bed,11,1,12,1,6,114,93,strict
0,1,South End,42.34399514,-71.07656684,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,1,0,80,strict
0,1,South End,42.34474483,-71.07705984,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,1,1,0,60,flexible
0,0,South End,42.34376717,-71.07493705,Apartment,Entire home/apt,2,1,0,1,Real Bed,15,1,0,30,0,0,,flexible
0,1,South End,42.34384167,-71.07007469,Apartment,Private room,2,1,1,1,Real Bed,18,1,0,2,11,350,100,strict
1,1,South End,42.34163006,-71.07388633,Apartment,Private room,2,1,1,1,Real Bed,17,1,0,1,49,564,100,flexible
1,1,South End,42.34555475,-71.06157484,Apartment,Entire home/apt,4,1,1,2,Real Bed,13,1,0,2,43,269,95,moderate
0,1,South End,42.34198708,-71.07970169,Apartment,Entire home/apt,2,1,1,1,Real Bed,18,1,10,2,24,293,88,strict
0,1,South End,42.34299963,-71.06594437,Apartment,Private room,2,1,1,1,Real Bed,10,1,0,1,2,2,90,moderate
0,1,South End,42.34594999,-71.07248995,Apartment,Entire home/apt,4,1,1,1,Real Bed,20,1,0,1,5,85,100,strict
0,1,Back Bay,42.34864784,-71.08433664,Apartment,Entire home/apt,4,1.5,1,2,Real Bed,16,1,0,1,0,0,,strict
0,1,Back Bay,42.35380771,-71.07881419,Apartment,Entire home/apt,2,1,0,1,Real Bed,18,1,0,60,3,228,93,strict
0,1,Back Bay,42.35362814,-71.07802599,Apartment,Entire home/apt,2,1,0,1,Real Bed,15,1,0,5,4,86,95,strict
0,0,Back Bay,42.35261227,-71.07602728,Apartment,Private room,1,1,1,1,Real Bed,6,1,0,1,0,0,,flexible
0,0,Back Bay,42.34944853,-71.09041786,Condominium,Private room,2,2,1,1,Real Bed,10,1,30,14,0,0,,flexible
0,1,Back Bay,42.35046123,-71.08838128,Apartment,Private room,1,1,1,1,Real Bed,12,1,0,1,12,944,80,strict
0,0,Back Bay,42.35252079,-71.08055812,Apartment,Entire home/apt,1,1,0,1,Real Bed,9,1,0,3,25,398,96,strict
0,1,Back Bay,42.34935164,-71.08201364,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,1,0,100,strict
0,1,Back Bay,42.3507776,-71.08352721,Apartment,Private room,3,1,1,2,Couch,14,1,30,2,0,0,,moderate
0,1,Back Bay,42.34356914,-71.08194892,Apartment,Private room,2,1,1,1,Real Bed,12,1,20,1,13,238,80,strict
0,1,Back Bay,42.34877176,-71.08423396,Apartment,Private room,2,1.5,1,1,Real Bed,15,1,10,1,20,122,88,moderate
0,1,Back Bay,42.34512279,-71.08267393,Apartment,Private room,1,1,1,1,Real Bed,13,1,0,5,1,0,100,strict
0,1,Back Bay,42.34216345,-71.08295567,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,1,0,1,0,0,,flexible
0,1,Back Bay,42.35235047,-71.08108186,Apartment,Private room,2,1,1,1,Real Bed,14,1,10,1,2,8,100,strict
0,0,Back Bay,42.34880659,-71.08428372,Apartment,Private room,1,1,1,1,Real Bed,12,1,0,1,1,0,100,strict
0,1,Back Bay,42.3522467,-71.08110196,Apartment,Entire home/apt,3,1,0,1,Real Bed,14,1,0,2,2,178,100,moderate
0,1,Back Bay,42.35175205,-71.08704749,Apartment,Entire home/apt,1,1,0,1,Real Bed,12,1,0,5,0,0,,flexible
0,0,Back Bay,42.35029419,-71.08607153,Apartment,Private room,2,1,1,1,Real Bed,3,1,0,2,1,0,100,flexible
0,1,Back Bay,42.35323745,-71.07939585,Apartment,Entire home/apt,2,1,1,1,Real Bed,9,1,0,90,2,372,90,strict
0,0,Back Bay,42.34796211,-71.08409779,Apartment,Private room,2,1,1,1,Real Bed,4,1,0,2,27,418,93,flexible
0,1,Back Bay,42.34935037,-71.08968698,Apartment,Entire home/apt,7,1,1,3,Real Bed,17,3,50,3,20,244,93,strict
0,0,Back Bay,42.35335666,-71.08157617,Apartment,Entire home/apt,2,1,0,1,Real Bed,10,1,0,2,44,761,75,strict
0,0,Back Bay,42.35176713,-71.08765359,Apartment,Entire home/apt,2,1,0,1,Real Bed,17,1,0,4,9,149,96,moderate
0,1,Back Bay,42.34388019,-71.08399516,Apartment,Entire home/apt,2,1,0,1,Real Bed,10,2,20,2,3,23,87,strict
0,1,Back Bay,42.34945745,-71.08880545,Apartment,Entire home/apt,4,1,0,2,Real Bed,16,4,50,2,7,250,90,strict
1,1,Back Bay,42.34501592,-71.08030238,House,Private room,1,1,1,1,Real Bed,15,1,100,5,42,765,91,strict
0,0,Back Bay,42.3459211,-71.08156524,Apartment,Private room,2,1.5,1,1,Real Bed,18,1,0,1,23,297,96,moderate
0,1,Back Bay,42.34959777,-71.08934623,Apartment,Private room,2,1.5,1,1,Real Bed,16,1,0,1,0,0,,flexible
0,0,Back Bay,42.34397626,-71.08288061,Apartment,Private room,1,1,1,1,Real Bed,7,1,0,3,0,0,,strict
0,1,Back Bay,42.3535795,-71.07779788,Apartment,Entire home/apt,3,1,1,1,Real Bed,12,1,0,60,1,0,,strict
0,0,Back Bay,42.35227317,-71.08256662,Apartment,Entire home/apt,1,1,0,1,Real Bed,9,1,0,2,67,722,81,strict
0,1,Back Bay,42.3492031,-71.08036997,Apartment,Entire home/apt,2,1,1,1,Real Bed,17,1,10,3,13,162,92,strict
0,0,Back Bay,42.34719831,-71.08003031,Apartment,Private room,1,1,1,1,Real Bed,18,1,0,1,0,0,,flexible
0,1,Back Bay,42.3496403,-71.08834176,Apartment,Entire home/apt,3,1,1,1,Real Bed,18,2,0,7,22,404,79,flexible
0,1,Back Bay,42.35371867,-71.07838109,Loft,Entire home/apt,3,1,0,2,Real Bed,11,1,0,1,3,10,93,flexible
0,1,Back Bay,42.34382636,-71.0826098,Condominium,Private room,2,1,1,1,Real Bed,19,1,29,2,23,64,97,strict
0,1,Back Bay,42.34654034,-71.0792744,Apartment,Entire home/apt,5,2,2,2,Real Bed,21,1,0,2,0,0,,strict
0,1,Back Bay,42.3500798,-71.08920626,Apartment,Entire home/apt,3,1,1,2,Real Bed,11,1,0,3,5,83,100,strict
0,1,Back Bay,42.34491407,-71.079887,Apartment,Entire home/apt,5,2,2,2,Real Bed,21,1,0,2,0,0,,strict
1,1,Back Bay,42.35491207,-71.07642598,Apartment,Entire home/apt,2,1,0,1,Real Bed,16,1,0,2,46,287,97,strict
0,1,Back Bay,42.34614524,-71.08002038,Apartment,Entire home/apt,5,2,2,2,Real Bed,21,1,0,2,0,0,,strict
0,0,Back Bay,42.3493272,-71.09058849,Condominium,Private room,2,2,1,1,Real Bed,10,1,30,14,0,0,,flexible
0,0,Back Bay,42.3441396,-71.08409557,Apartment,Entire home/apt,6,1,1,3,Real Bed,16,0,0,1,2,98,60,strict
0,1,Back Bay,42.35244603,-71.08223439,Apartment,Shared room,2,1,1,1,Real Bed,10,1,16,2,10,26,100,flexible
0,1,Back Bay,42.35069866,-71.08233055,Apartment,Entire home/apt,2,1,0,1,Real Bed,9,1,0,7,3,173,87,strict
0,0,Back Bay,42.34336778,-71.08295284,Apartment,Entire home/apt,3,1,0,2,Real Bed,18,2,15,2,15,74,92,strict
0,0,Back Bay,42.35272684,-71.08193619,Apartment,Entire home/apt,2,1,0,1,Real Bed,10,1,0,2,80,786,83,strict
1,1,Back Bay,42.34940349,-71.08680791,Apartment,Private room,2,1.5,1,1,Real Bed,23,1,0,2,35,359,99,moderate
0,0,Back Bay,42.34717511,-71.07825316,Condominium,Private room,2,1,1,1,Real Bed,15,1,0,3,3,6,100,strict
0,1,Back Bay,42.3505148,-71.08518782,Apartment,Shared room,1,1,1,1,Airbed,6,1,0,2,0,0,,flexible
0,1,Back Bay,42.35291931,-71.07898548,Apartment,Entire home/apt,2,1,0,1,Real Bed,10,1,0,60,4,158,95,strict
0,0,Back Bay,42.35000048,-71.08278844,Apartment,Entire home/apt,2,1,0,1,Real Bed,12,1,0,2,10,187,92,strict
0,1,Back Bay,42.35162689,-71.08249269,Apartment,Private room,2,1,1,1,Real Bed,16,1,25,1,8,31,95,flexible
0,1,Back Bay,42.35055496,-71.07939899,Apartment,Private room,1,1,1,1,Real Bed,11,1,0,1,0,0,,flexible
0,0,Back Bay,42.34924409,-71.07792578,Condominium,Private room,2,1,1,1,Real Bed,16,1,0,3,4,7,95,strict
0,1,Back Bay,42.35441479,-71.07794303,Apartment,Entire home/apt,2,1,0,1,Real Bed,12,1,0,2,1,0,100,strict
0,0,East Boston,42.36937694,-71.03334518,Apartment,Private room,2,1,1,1,Real Bed,0,1,0,1,153,306,91,moderate
0,0,East Boston,42.38850904,-71.00363143,Apartment,Private room,1,1,1,1,Real Bed,11,1,10,5,4,192,65,moderate
0,1,East Boston,42.36699756,-71.03594265,Apartment,Private room,1,1,1,1,Real Bed,9,1,0,1,29,52,97,moderate
0,0,East Boston,42.3898975,-71.00338987,Apartment,Private room,1,1,1,1,Real Bed,12,1,0,10,0,0,,flexible
1,1,East Boston,42.3694918,-71.03659328,Apartment,Private room,2,1,1,1,Real Bed,13,0,0,1,67,465,98,flexible
1,1,East Boston,42.3761932,-71.03354035,House,Private room,2,1,1,1,Real Bed,11,1,0,2,124,483,97,moderate
0,1,East Boston,42.37761184,-71.03519758,House,Private room,2,1,1,1,Real Bed,13,1,0,1,226,1190,89,strict
0,0,East Boston,42.36961258,-71.03927684,Townhouse,Private room,4,1,1,2,Real Bed,16,2,20,1,0,0,,flexible
0,1,East Boston,42.38071368,-71.03300608,House,Private room,1,1,1,1,Real Bed,10,1,50,3,11,474,91,strict
0,1,East Boston,42.38016342,-71.03585166,Apartment,Entire home/apt,4,1,2,2,Real Bed,18,1,0,2,74,872,81,strict
1,1,East Boston,42.36661579,-71.03721079,Apartment,Shared room,2,1,1,1,Futon,8,1,0,1,9,266,100,flexible
0,1,East Boston,42.36970192,-71.032283,Apartment,Private room,1,1,1,1,Real Bed,18,1,0,1,0,0,,flexible
0,1,East Boston,42.37450566,-71.03220529,Apartment,Private room,2,1,1,1,Real Bed,8,1,0,1,4,223,75,flexible
0,1,East Boston,42.37779634,-71.03466633,House,Private room,2,1,1,1,Futon,12,1,0,1,215,1187,86,strict
0,1,East Boston,42.36952991,-71.03515085,House,Private room,2,1,1,1,Real Bed,13,1,0,1,24,45,88,strict
0,1,East Boston,42.37668853,-71.03428152,House,Private room,2,1,1,1,Real Bed,20,1,15,1,226,1186,86,strict
0,1,East Boston,42.38158617,-71.02917177,Apartment,Entire home/apt,5,1,2,2,Real Bed,10,2,30,2,4,16,85,strict
0,1,East Boston,42.36866337,-71.03492955,Apartment,Shared room,2,1,1,1,Futon,17,1,20,1,115,426,95,flexible
0,1,East Boston,42.36860055,-71.0337864,Condominium,Private room,2,1,1,1,Real Bed,15,1,10,1,4,52,95,moderate
0,0,East Boston,42.38242834,-71.03155467,Apartment,Entire home/apt,4,1,2,2,Real Bed,15,2,30,2,0,0,,strict
0,1,East Boston,42.36664961,-71.03786795,Apartment,Private room,2,1,1,2,Real Bed,17,1,0,1,15,47,97,moderate
0,1,East Boston,42.37664361,-71.03147889,Apartment,Private room,1,1,1,1,Futon,14,1,0,1,35,112,87,strict
0,0,East Boston,42.37049927,-71.03556084,Apartment,Private room,2,1,1,1,Real Bed,16,1,0,1,4,17,100,moderate
0,1,East Boston,42.36614916,-71.03943971,Apartment,Entire home/apt,2,2,1,1,Futon,17,1,0,2,32,174,78,strict
0,1,East Boston,42.38171108,-71.04086594,Condominium,Private room,2,1,1,1,Real Bed,23,1,0,1,0,0,,flexible
0,1,East Boston,42.36663691,-71.03884285,Apartment,Entire home/apt,2,2,1,1,Real Bed,14,1,0,2,37,182,88,strict
1,1,East Boston,42.36948972,-71.03601135,Apartment,Entire home/apt,2,1,1,1,Real Bed,11,2,0,1,28,389,96,flexible
0,1,East Boston,42.38982827,-71.0051918,Condominium,Entire home/apt,3,1,1,1,Real Bed,23,2,0,4,0,0,,moderate
0,1,East Boston,42.36798435,-71.03780898,Condominium,Entire home/apt,6,1,3,3,Real Bed,18,4,10,2,11,118,82,strict
0,1,East Boston,42.37914285,-71.03956381,Condominium,Private room,3,2,1,1,Real Bed,10,2,15,1,49,200,88,strict
0,1,East Boston,42.38911961,-71.00074121,House,Private room,3,2,1,2,Real Bed,10,1,15,1,49,709,84,strict
0,1,East Boston,42.37751972,-71.03418118,House,Private room,2,1,1,1,Real Bed,18,1,0,1,237,1192,86,strict
1,1,East Boston,42.3700513,-71.04169711,Apartment,Entire home/apt,3,1.5,1,1,Real Bed,20,3,50,1,21,377,99,moderate
0,1,East Boston,42.36777208,-71.03788731,Apartment,Entire home/apt,2,2,1,1,Real Bed,17,1,0,2,38,177,82,strict
